values,id,target,time
-0.009247779,73,6,107
-0.01048647,73,6,108
-0.008735002,73,6,109
-0.007958726,73,6,110
-0.008096657,73,6,111
-0.007547167,73,6,112
-0.003235235,73,6,113
0.0003940198,73,6,114
-9.797784999999999e-05,73,6,115
0.0003377478,73,6,116
0.002476226,73,6,117
-0.001253851,73,6,118
-0.01065247,73,6,119
-0.01412777,73,6,120
-0.009347843,73,6,121
-0.003129033,73,6,122
-0.0013677510000000002,73,6,123
-0.001657205,73,6,124
0.002030792,73,6,125
0.004151262,73,6,126
0.00182962,73,6,127
-0.001269239,73,6,128
-0.1398102,126,3,1
-0.1876276,126,3,2
-0.1550114,126,3,3
-0.08212208,126,3,4
-0.07972284,126,3,5
-0.1036024,126,3,6
-0.2296718,126,3,7
-0.3056559,126,3,8
-0.3317806,126,3,9
-0.3321081,126,3,10
-0.2375467,126,3,11
-0.2124074,126,3,12
-0.2141466,126,3,13
-0.2394164,126,3,14
-0.2726892,126,3,15
-0.06961728,126,3,16
0.3020965,126,3,17
0.5904505,126,3,18
0.5849303,126,3,19
0.4097517,126,3,20
0.3900885,126,3,21
0.489583,126,3,22
0.5887695,126,3,23
0.5478296,126,3,24
0.3540356,126,3,25
0.1684651,126,3,26
0.02620521,126,3,27
0.0030033190000000004,126,3,28
-0.0668026,126,3,29
-0.1968835,126,3,30
-0.1946068,126,3,31
-0.2985863,126,3,32
-0.3221829,126,3,33
-0.1720508,126,3,34
-0.1855895,126,3,35
-0.1672046,126,3,36
-0.2337926,126,3,37
-0.3942924,126,3,38
-0.2991285,126,3,39
-0.2318649,126,3,40
-0.1996187,126,3,41
-0.1098195,126,3,42
-0.1199707,126,3,43
-0.08161367,126,3,44
-0.07752839,126,3,45
-0.1299057,126,3,46
-0.1079401,126,3,47
-0.08896741,126,3,48
0.02111619,126,3,49
0.1990126,126,3,50
0.296566,126,3,51
0.3461382,126,3,52
0.355975,126,3,53
0.3397086,126,3,54
0.3452169,126,3,55
0.4369977,126,3,56
0.5889688,126,3,57
0.5782728,126,3,58
0.2465057,126,3,59
-0.2221022,126,3,60
-0.4200074,126,3,61
-0.3442137,126,3,62
-0.2748758,126,3,63
-0.1342629,126,3,64
0.03278609,126,3,65
0.01617807,126,3,66
-0.07378312,126,3,67
-0.2130582,126,3,68
-0.3817775,126,3,69
-0.4285822,126,3,70
-0.4076558,126,3,71
-0.3071832,126,3,72
-0.1183734,126,3,73
-0.06282723,126,3,74
-0.1832354,126,3,75
-0.2823971,126,3,76
-0.2794254,126,3,77
-0.2288874,126,3,78
-0.0440154,126,3,79
0.3245563,126,3,80
0.5815788,126,3,81
0.5612186,126,3,82
0.5166878,126,3,83
0.5759039,126,3,84
0.6502832,126,3,85
0.7051942,126,3,86
0.5877197,126,3,87
0.3272207,126,3,88
0.1694755,126,3,89
0.0003750122,126,3,90
-0.2363758,126,3,91
-0.3922261,126,3,92
-0.3838446,126,3,93
-0.2043525,126,3,94
-0.1522045,126,3,95
-0.2019186,126,3,96
-0.1964603,126,3,97
-0.3356364,126,3,98
-0.4071623,126,3,99
-0.328224,126,3,100
-0.294399,126,3,101
-0.2375052,126,3,102
-0.1909897,126,3,103
-0.1703476,126,3,104
-0.1838772,126,3,105
-0.1464002,126,3,106
-0.04232281,126,3,107
-0.03644369,126,3,108
0.00841243,126,3,109
0.05826442,126,3,110
0.06218046,126,3,111
0.1389894,126,3,112
0.1967209,126,3,113
0.2554812,126,3,114
0.3062814,126,3,115
0.3951928,126,3,116
0.6222409,126,3,117
0.7666578,126,3,118
0.5468817,126,3,119
0.08201307,126,3,120
-0.04809211,126,3,121
0.164873,126,3,122
0.1788139,126,3,123
-0.08190592,126,3,124
-0.3235394,126,3,125
-0.2337861,126,3,126
-0.1041894,126,3,127
-0.1949596,126,3,128
0.5766868,312,2,1
0.46787,312,2,2
0.2262294,312,2,3
0.08514981,312,2,4
0.04540146,312,2,5
0.03517429,312,2,6
0.03646552,312,2,7
-0.02381016,312,2,8
-0.08929739,312,2,9
-0.08647441,312,2,10
-0.04434934,312,2,11
-0.009335787,312,2,12
-0.03377427,312,2,13
-0.07770408,312,2,14
-0.1125862,312,2,15
-0.2079151,312,2,16
-0.3483593,312,2,17
-0.421218,312,2,18
-0.4076972,312,2,19
-0.4197955,312,2,20
-0.4296121,312,2,21
-0.3617511,312,2,22
-0.2973637,312,2,23
-0.2158292,312,2,24
-0.116229,312,2,25
-0.0601471,312,2,26
0.02565895,312,2,27
0.1129335,312,2,28
0.152947,312,2,29
0.1979838,312,2,30
0.2840286,312,2,31
0.4100731,312,2,32
0.4445288,312,2,33
0.3084622,312,2,34
0.06126192,312,2,35
-0.1801509,312,2,36
-0.2239197,312,2,37
-0.1038551,312,2,38
-0.02058576,312,2,39
0.004538912,312,2,40
-0.01163457,312,2,41
-0.05353831,312,2,42
-0.08175008,312,2,43
-0.1207006,312,2,44
-0.1019033,312,2,45
-0.03701112,312,2,46
-0.0724815,312,2,47
-0.1299293,312,2,48
-0.2020694,312,2,49
-0.3445979,312,2,50
-0.404635,312,2,51
-0.4066092,312,2,52
-0.3776958,312,2,53
-0.2758174,312,2,54
-0.2061302,312,2,55
-0.09773359,312,2,56
0.06253462,312,2,57
0.1049691,312,2,58
0.1284799,312,2,59
0.2381003,312,2,60
0.2446976,312,2,61
0.2185559,312,2,62
0.378747,312,2,63
0.4566084,312,2,64
0.3369324,312,2,65
0.2121445,312,2,66
0.08940185,312,2,67
0.07841802,312,2,68
0.1177047,312,2,69
0.06010477,312,2,70
0.02259811,312,2,71
-0.03951717,312,2,72
-0.1058322,312,2,73
-0.0160336,312,2,74
0.1126886,312,2,75
0.09269172,312,2,76
-0.02096318,312,2,77
-0.1374107,312,2,78
-0.2564584,312,2,79
-0.3034606,312,2,80
-0.3576355,312,2,81
-0.4448893,312,2,82
-0.4204545,312,2,83
-0.4086523,312,2,84
-0.398159,312,2,85
-0.3094047,312,2,86
-0.2395075,312,2,87
-0.1068254,312,2,88
0.02167708,312,2,89
0.07943363,312,2,90
0.1940685,312,2,91
0.2814757,312,2,92
0.3103161,312,2,93
0.3762947,312,2,94
0.419554,312,2,95
0.3073211,312,2,96
0.0561583,312,2,97
-0.1455944,312,2,98
-0.1910486,312,2,99
-0.08540559,312,2,100
0.0761626,312,2,101
0.1590614,312,2,102
0.1537699,312,2,103
0.07548323,312,2,104
-0.01419687,312,2,105
-0.04025798,312,2,106
-0.03829779,312,2,107
-0.04070871,312,2,108
-0.09606205,312,2,109
-0.2085853,312,2,110
-0.3106968,312,2,111
-0.3693979,312,2,112
-0.3651131,312,2,113
-0.3221801,312,2,114
-0.2718115,312,2,115
-0.2476759,312,2,116
-0.2296174,312,2,117
-0.1241901,312,2,118
0.07773887,312,2,119
0.3178737,312,2,120
0.4515747,312,2,121
0.4385644,312,2,122
0.3678504,312,2,123
0.2788196,312,2,124
0.3527644,312,2,125
0.4827507,312,2,126
0.3911909,312,2,127
0.2100358,312,2,128
0.1100183,440,1,1
0.26693,440,1,2
0.1927936,440,1,3
0.03513775,440,1,4
-0.1779036,440,1,5
-0.3014878,440,1,6
-0.2060671,440,1,7
-0.1623809,440,1,8
-0.1328693,440,1,9
-0.0882047,440,1,10
-0.1605501,440,1,11
-0.1597734,440,1,12
-0.1323986,440,1,13
-0.1502117,440,1,14
-0.1151797,440,1,15
-0.1427551,440,1,16
-0.1702814,440,1,17
-0.1484144,440,1,18
-0.1260907,440,1,19
-0.02534923,440,1,20
0.07659949,440,1,21
0.1443526,440,1,22
0.1956712,440,1,23
0.2166241,440,1,24
0.2826022,440,1,25
0.42631,440,1,26
0.5792721,440,1,27
0.5081272,440,1,28
0.1913563,440,1,29
-0.1348091,440,1,30
-0.3303792,440,1,31
-0.259422,440,1,32
-0.113907,440,1,33
-0.04676723,440,1,34
0.05617085,440,1,35
0.009238319,440,1,36
-0.06078832,440,1,37
-0.06202514,440,1,38
-0.2071809,440,1,39
-0.2394531,440,1,40
-0.1748272,440,1,41
-0.1268613,440,1,42
-0.01318329,440,1,43
-0.05109192,440,1,44
-0.1181028,440,1,45
-0.1009677,440,1,46
-0.1133895,440,1,47
-0.06414861,440,1,48
-0.03029254,440,1,49
-0.04484266,440,1,50
-0.04882052,440,1,51
-0.06186881,440,1,52
-0.04377038,440,1,53
-0.01382918,440,1,54
0.05863439,440,1,55
0.1696119,440,1,56
0.18892,440,1,57
0.1916489,440,1,58
0.3399609,440,1,59
0.4788009,440,1,60
0.3648934,440,1,61
0.07591233,440,1,62
-0.1366239,440,1,63
-0.05852028,440,1,64
0.1792454,440,1,65
0.2097819,440,1,66
0.05357653,440,1,67
-0.1645567,440,1,68
-0.3152296,440,1,69
-0.2530382,440,1,70
-0.2041895,440,1,71
-0.1923784,440,1,72
-0.1592479,440,1,73
-0.2042684,440,1,74
-0.1782515,440,1,75
-0.1566043,440,1,76
-0.1773723,440,1,77
-0.1408657,440,1,78
-0.1584689,440,1,79
-0.1507383,440,1,80
-0.1557788,440,1,81
-0.1926729,440,1,82
-0.09576715,440,1,83
0.01850991,440,1,84
0.07780787,440,1,85
0.1034599,440,1,86
0.1681268,440,1,87
0.3355927,440,1,88
0.460609,440,1,89
0.5164405,440,1,90
0.4755818,440,1,91
0.2753555,440,1,92
-0.0019406710000000001,440,1,93
-0.2218815,440,1,94
-0.2125267,440,1,95
-0.1283319,440,1,96
-0.1172122,440,1,97
0.0017643270000000002,440,1,98
0.05643135,440,1,99
-0.05392257,440,1,100
-0.1194476,440,1,101
-0.2041809,440,1,102
-0.2574705,440,1,103
-0.211304,440,1,104
-0.1823951,440,1,105
-0.1115869,440,1,106
-0.05156365,440,1,107
-0.07540213,440,1,108
-0.08386009,440,1,109
-0.08115169,440,1,110
-0.06959241,440,1,111
-0.03592383,440,1,112
-0.02465355,440,1,113
-0.03158741,440,1,114
-0.0236316,440,1,115
0.01948946,440,1,116
0.09747022,440,1,117
0.174604,440,1,118
0.2251533,440,1,119
0.3041566,440,1,120
0.4114359,440,1,121
0.4165213,440,1,122
0.2603894,440,1,123
0.02121464,440,1,124
-0.08156313,440,1,125
0.1104379,440,1,126
0.3070266,440,1,127
0.2127113,440,1,128
-0.00048275879999999996,209,4,1
0.001442307,209,4,2
-8.83999e-05,209,4,3
-0.0007467760000000001,209,4,4
-0.0008985025999999999,209,4,5
-0.001167925,209,4,6
0.0005021526000000001,209,4,7
0.002097,209,4,8
0.0016742789999999999,209,4,9
-0.0008056239,209,4,10
-0.0017505020000000001,209,4,11
0.0004765955,209,4,12
0.0007487547,209,4,13
6.930186e-05,209,4,14
0.0005013169999999999,209,4,15
-0.0006026776999999999,209,4,16
-0.0012553269999999999,209,4,17
-0.00038375599999999996,209,4,18
0.001737292,209,4,19
0.00391911,209,4,20
0.001829265,209,4,21
-0.002739913,209,4,22
-0.005472403000000001,209,4,23
-0.0046866270000000005,209,4,24
-0.00020445689999999998,209,4,25
0.0031703409999999997,209,4,26
0.001463111,209,4,27
-0.0024857860000000002,209,4,28
-0.004396373,209,4,29
-0.003930363,209,4,30
-0.003279685,209,4,31
-0.003359962,209,4,32
-0.0017614929999999998,209,4,33
0.001745654,209,4,34
0.002566405,209,4,35
0.00178582,209,4,36
0.002323602,209,4,37
0.0009883819999999999,209,4,38
-0.001588389,209,4,39
-0.00113487,209,4,40
0.0007853459,209,4,41
0.0006444708999999999,209,4,42
0.0007792010000000001,209,4,43
0.0026745609999999998,209,4,44
0.00371124,209,4,45
0.003693557,209,4,46
0.0031296279999999998,209,4,47
0.00356191,209,4,48
0.004473685,209,4,49
0.0038472940000000002,209,4,50
0.0030974390000000004,209,4,51
0.001432155,209,4,52
0.00016364059999999999,209,4,53
0.0008871883999999999,209,4,54
0.001266025,209,4,55
0.0005815435,209,4,56
-0.001232102,209,4,57
-0.0009672576,209,4,58
0.0009848309,209,4,59
0.0014636760000000001,209,4,60
0.002388883,209,4,61
0.002205054,209,4,62
0.001606258,209,4,63
0.00218152,209,4,64
0.0008210743,209,4,65
-0.0006666664,209,4,66
-0.0009547872,209,4,67
-0.0009100045,209,4,68
-0.0006016198999999999,209,4,69
-0.001146893,209,4,70
-0.0017542270000000001,209,4,71
-0.002203727,209,4,72
-0.001639175,209,4,73
-0.0002893374,209,4,74
-0.0009120603999999999,209,4,75
-0.0008670532000000001,209,4,76
0.001191808,209,4,77
0.002228014,209,4,78
0.002018612,209,4,79
0.0013677189999999999,209,4,80
0.000959876,209,4,81
0.0003220591,209,4,82
3.531369e-05,209,4,83
0.0007477304,209,4,84
0.0006407629,209,4,85
0.001957892,209,4,86
0.003980445,209,4,87
0.002732579,209,4,88
0.0006114023,209,4,89
-0.0013483770000000002,209,4,90
-0.0008562741,209,4,91
0.004574924,209,4,92
0.007266206,209,4,93
0.003502499,209,4,94
-0.001665627,209,4,95
-0.0051392,209,4,96
-0.004431718,209,4,97
-0.0020163579999999998,209,4,98
-0.0027102709999999998,209,4,99
-0.00285247,209,4,100
-0.001957113,209,4,101
-0.001968114,209,4,102
5.321042e-05,209,4,103
0.001045041,209,4,104
0.001439838,209,4,105
0.003141732,209,4,106
0.0003736368,209,4,107
-0.0026551829999999998,209,4,108
-0.0008620455,209,4,109
0.001502549,209,4,110
0.0042805709999999995,209,4,111
0.0059744,209,4,112
0.001968722,209,4,113
-0.002607698,209,4,114
-0.001557856,209,4,115
-0.0006738244,209,4,116
-0.0019052910000000001,209,4,117
-0.0008606478,209,4,118
0.00019157459999999998,209,4,119
0.00022269939999999998,209,4,120
-5.345767e-05,209,4,121
-0.0006238996,209,4,122
-0.001485996,209,4,123
-0.003857372,209,4,124
-0.004208473,209,4,125
-0.002216503,209,4,126
-0.001100946,209,4,127
-0.001182842,209,4,128
0.03251352,166,2,1
0.02313396,166,2,2
-0.04847638,166,2,3
-0.1584146,166,2,4
-0.264257,166,2,5
-0.3274274,166,2,6
-0.3190475,166,2,7
-0.3216705,166,2,8
-0.3398077,166,2,9
-0.3474335,166,2,10
-0.310097,166,2,11
-0.1999473,166,2,12
-0.07392183,166,2,13
0.01368892,166,2,14
0.05261464,166,2,15
0.1067522,166,2,16
0.1740348,166,2,17
0.2011114,166,2,18
0.2566338,166,2,19
0.3131864,166,2,20
0.2685159,166,2,21
0.1754697,166,2,22
0.06910647,166,2,23
-0.0524779,166,2,24
-0.08144521,166,2,25
-0.01944222,166,2,26
0.007879285,166,2,27
0.01615598,166,2,28
0.008833141,166,2,29
-0.04357945,166,2,30
-0.06525949,166,2,31
-0.07269706,166,2,32
-0.1075485,166,2,33
-0.1217316,166,2,34
-0.08224168,166,2,35
-0.01934983,166,2,36
-0.01494891,166,2,37
-0.05168745,166,2,38
-0.09291417,166,2,39
-0.1513072,166,2,40
-0.1882847,166,2,41
-0.2182412,166,2,42
-0.2248473,166,2,43
-0.1498097,166,2,44
-0.04627863,166,2,45
0.02753584,166,2,46
0.06597752,166,2,47
0.07698828,166,2,48
0.08013843,166,2,49
0.1211711,166,2,50
0.1974465,166,2,51
0.2545005,166,2,52
0.3093779,166,2,53
0.328381,166,2,54
0.265181,166,2,55
0.1963458,166,2,56
0.149976,166,2,57
0.1350289,166,2,58
0.1761609,166,2,59
0.1990326,166,2,60
0.1437027,166,2,61
0.05066951,166,2,62
-0.003490365,166,2,63
0.01114239,166,2,64
0.05201356,166,2,65
0.06865339,166,2,66
0.03498956,166,2,67
-0.03576091,166,2,68
-0.09919164,166,2,69
-0.1476526,166,2,70
-0.2006415,166,2,71
-0.2556139,166,2,72
-0.3113856,166,2,73
-0.3570487,166,2,74
-0.3631139,166,2,75
-0.3399345,166,2,76
-0.2852785,166,2,77
-0.1642874,166,2,78
-0.04717134,166,2,79
-0.01080518,166,2,80
-0.005120175,166,2,81
-0.0008458512,166,2,82
0.03148799,166,2,83
0.1227881,166,2,84
0.1988474,166,2,85
0.2533092,166,2,86
0.3272972,166,2,87
0.360937,166,2,88
0.2894537,166,2,89
0.1319494,166,2,90
-0.0003886494,166,2,91
-0.02583702,166,2,92
0.02308734,166,2,93
0.06103436,166,2,94
0.05629832,166,2,95
0.02643362,166,2,96
-0.02576833,166,2,97
-0.02845621,166,2,98
0.009044277,166,2,99
-0.004624399,166,2,100
-0.03818252,166,2,101
-0.1011271,166,2,102
-0.1536417,166,2,103
-0.1390322,166,2,104
-0.1534619,166,2,105
-0.1868338,166,2,106
-0.2139619,166,2,107
-0.2503566,166,2,108
-0.2452244,166,2,109
-0.1942044,166,2,110
-0.08441785,166,2,111
0.01792726,166,2,112
0.01900715,166,2,113
-0.0055068109999999995,166,2,114
0.002392766,166,2,115
0.03587475,166,2,116
0.1082779,166,2,117
0.2007589,166,2,118
0.2695006,166,2,119
0.2922311,166,2,120
0.2747133,166,2,121
0.2292131,166,2,122
0.178946,166,2,123
0.1562135,166,2,124
0.1730505,166,2,125
0.1893363,166,2,126
0.1748595,166,2,127
0.1182164,166,2,128
0.1242909,453,1,1
0.1791741,453,1,2
0.3015243,453,1,3
0.413955,453,1,4
0.4034373,453,1,5
0.2484175,453,1,6
0.02686261,453,1,7
-0.06345375,453,1,8
0.06040172,453,1,9
0.2065143,453,1,10
0.192746,453,1,11
0.04165636,453,1,12
-0.1644497,453,1,13
-0.225783,453,1,14
-0.1251871,453,1,15
-0.1112341,453,1,16
-0.1141333,453,1,17
-0.09670723,453,1,18
-0.1679173,453,1,19
-0.2118003,453,1,20
-0.2291471,453,1,21
-0.2250983,453,1,22
-0.1794199,453,1,23
-0.1650674,453,1,24
-0.1552267,453,1,25
-0.1752144,453,1,26
-0.1804877,453,1,27
-0.09961296,453,1,28
0.01480476,453,1,29
0.1267121,453,1,30
0.1834378,453,1,31
0.2590027,453,1,32
0.3451039,453,1,33
0.3855549,453,1,34
0.4773312,453,1,35
0.404991,453,1,36
0.115897,453,1,37
-0.119757,453,1,38
-0.2418056,453,1,39
-0.1198162,453,1,40
0.05899337,453,1,41
0.0330927,453,1,42
0.04923808,453,1,43
0.0175022,453,1,44
-0.1262008,453,1,45
-0.1641846,453,1,46
-0.2253542,453,1,47
-0.2623685,453,1,48
-0.2179662,453,1,49
-0.2105085,453,1,50
-0.1614058,453,1,51
-0.1264216,453,1,52
-0.1259054,453,1,53
-0.1020755,453,1,54
-0.1103778,453,1,55
-0.08909812,453,1,56
-0.04034054,453,1,57
-0.02391777,453,1,58
-0.01633417,453,1,59
-0.0103586,453,1,60
0.02968481,453,1,61
0.09160805,453,1,62
0.185224,453,1,63
0.4273209,453,1,64
0.6442699,453,1,65
0.5373787,453,1,66
0.3053253,453,1,67
0.1383124,453,1,68
0.0368767,453,1,69
0.2309876,453,1,70
0.4020587,453,1,71
0.1417823,453,1,72
-0.1589634,453,1,73
-0.3274628,453,1,74
-0.3631705,453,1,75
-0.2305446,453,1,76
-0.2000546,453,1,77
-0.2310599,453,1,78
-0.2222971,453,1,79
-0.2272366,453,1,80
-0.1995581,453,1,81
-0.1839909,453,1,82
-0.1628409,453,1,83
-0.1516582,453,1,84
-0.1613304,453,1,85
-0.1176066,453,1,86
-0.05632573,453,1,87
0.04288833,453,1,88
0.1753096,453,1,89
0.3399634,453,1,90
0.4716609,453,1,91
0.4201438,453,1,92
0.3816831,453,1,93
0.3861029,453,1,94
0.1964476,453,1,95
-0.06939897,453,1,96
-0.2015316,453,1,97
-0.05837376,453,1,98
0.1414085,453,1,99
0.04583026,453,1,100
-0.03056117,453,1,101
-0.008429997,453,1,102
-0.1232659,453,1,103
-0.1693742,453,1,104
-0.2247057,453,1,105
-0.3037491,453,1,106
-0.2374946,453,1,107
-0.2221027,453,1,108
-0.1909742,453,1,109
-0.1488409,453,1,110
-0.1782404,453,1,111
-0.1197529,453,1,112
-0.1196736,453,1,113
-0.147105,453,1,114
-0.09733333,453,1,115
-0.06706173,453,1,116
0.03709767,453,1,117
0.1017964,453,1,118
0.1025939,453,1,119
0.2057987,453,1,120
0.260594,453,1,121
0.2625338,453,1,122
0.3396931,453,1,123
0.3423033,453,1,124
0.1641823,453,1,125
0.009129021,453,1,126
0.1039192,453,1,127
0.3787087,453,1,128
-0.0811849,110,1,1
-0.2133337,110,1,2
-0.1487853,110,1,3
0.008568858,110,1,4
0.2287624,110,1,5
0.3817579,110,1,6
0.2961411,110,1,7
0.1231366,110,1,8
-0.01229624,110,1,9
-0.1036251,110,1,10
-0.09494335,110,1,11
-0.1607047,110,1,12
-0.2639648,110,1,13
-0.2421522,110,1,14
-0.2846621,110,1,15
-0.3146121,110,1,16
-0.2823187,110,1,17
-0.3099797,110,1,18
-0.2680579,110,1,19
-0.2109795,110,1,20
-0.1285274,110,1,21
0.08419314,110,1,22
0.3407801,110,1,23
0.4996953,110,1,24
0.3777624,110,1,25
0.2626155,110,1,26
0.3784817,110,1,27
0.4035291,110,1,28
0.3083082,110,1,29
0.01940268,110,1,30
-0.357733,110,1,31
-0.2282715,110,1,32
0.05371694,110,1,33
-0.01364748,110,1,34
-0.05615736,110,1,35
-0.1209125,110,1,36
-0.2121434,110,1,37
-0.1613591,110,1,38
-0.2718119,110,1,39
-0.2934362,110,1,40
-0.07318566,110,1,41
0.05066069,110,1,42
0.07744171,110,1,43
-0.01204681,110,1,44
-0.07219951,110,1,45
-0.0705302,110,1,46
-0.08978705,110,1,47
-0.006269594,110,1,48
-0.02558047,110,1,49
-0.05711023,110,1,50
0.000426359,110,1,51
0.001521196,110,1,52
0.1486395,110,1,53
0.3049882,110,1,54
0.3369149,110,1,55
0.3217841,110,1,56
0.212819,110,1,57
0.09662154,110,1,58
-0.09473525,110,1,59
-0.2309839,110,1,60
-0.1142506,110,1,61
0.09515488,110,1,62
0.3577332,110,1,63
0.5011262,110,1,64
0.3213545,110,1,65
0.05190081,110,1,66
-0.09198375,110,1,67
-0.1401464,110,1,68
-0.1239981,110,1,69
-0.1514542,110,1,70
-0.2798254,110,1,71
-0.3362091,110,1,72
-0.3372706,110,1,73
-0.3396266,110,1,74
-0.2905659,110,1,75
-0.2544798,110,1,76
-0.1914303,110,1,77
-0.1259916,110,1,78
-0.02158644,110,1,79
0.2289825,110,1,80
0.3997935,110,1,81
0.3966966,110,1,82
0.3545186,110,1,83
0.3613599,110,1,84
0.4201652,110,1,85
0.3916367,110,1,86
0.1222664,110,1,87
-0.278794,110,1,88
-0.3258664,110,1,89
-0.0275285,110,1,90
0.1200519,110,1,91
0.1127068,110,1,92
0.01851149,110,1,93
-0.1138494,110,1,94
-0.201025,110,1,95
-0.3600712,110,1,96
-0.3644702,110,1,97
-0.1580449,110,1,98
-0.02664687,110,1,99
0.04336671,110,1,100
-0.01074093,110,1,101
-0.1104889,110,1,102
-0.07402633,110,1,103
-0.04743478,110,1,104
-0.01334493,110,1,105
0.00971404,110,1,106
-0.0212059,110,1,107
0.01861391,110,1,108
0.008681666,110,1,109
0.01089967,110,1,110
0.163395,110,1,111
0.2934625,110,1,112
0.3120006,110,1,113
0.2172564,110,1,114
0.06033211,110,1,115
-0.1272846,110,1,116
-0.1974901,110,1,117
-0.03393242,110,1,118
0.126592,110,1,119
0.3140558,110,1,120
0.4110688,110,1,121
0.1597484,110,1,122
-0.01301117,110,1,123
0.007689704,110,1,124
-0.05092339,110,1,125
-0.1355728,110,1,126
-0.1898876,110,1,127
-0.2316262,110,1,128
0.0009304319999999999,220,6,1
0.0008760486,220,6,2
0.00026017,220,6,3
0.001840069,220,6,4
0.0017200079999999999,220,6,5
0.003083126,220,6,6
0.004013294000000001,220,6,7
0.00033635,220,6,8
-0.00159515,220,6,9
-0.001531853,220,6,10
-0.002151929,220,6,11
-0.0021844670000000003,220,6,12
-0.002140177,220,6,13
-0.001648154,220,6,14
-0.000494062,220,6,15
0.001108206,220,6,16
0.0007731503,220,6,17
-0.0006300479,220,6,18
0.00102458,220,6,19
0.002389582,220,6,20
0.0019653970000000002,220,6,21
0.001738675,220,6,22
0.001051099,220,6,23
-0.001509269,220,6,24
-0.0053592,220,6,25
-0.0059673669999999995,220,6,26
-0.00535253,220,6,27
-0.0038610959999999996,220,6,28
0.0008991397,220,6,29
0.001581011,220,6,30
0.0017751820000000001,220,6,31
0.004425676,220,6,32
0.001836409,220,6,33
7.149454e-06,220,6,34
-0.0019021970000000002,220,6,35
-0.006890865,220,6,36
-0.004773397,220,6,37
-0.002247959,220,6,38
-0.0044787229999999996,220,6,39
-0.00295273,220,6,40
-0.00168288,220,6,41
-0.002814006,220,6,42
-0.002011444,220,6,43
-0.0001628181,220,6,44
0.002566465,220,6,45
0.0040096179999999995,220,6,46
0.002929321,220,6,47
0.001887416,220,6,48
-0.00185562,220,6,49
-0.006946877,220,6,50
-0.005421329,220,6,51
-0.0019344,220,6,52
-0.002543868,220,6,53
-0.001529986,220,6,54
0.001566295,220,6,55
0.0038939459999999997,220,6,56
0.003404496,220,6,57
-0.001184659,220,6,58
-0.0031126120000000003,220,6,59
-0.001205179,220,6,60
0.0023157570000000003,220,6,61
0.005392841,220,6,62
0.0006320758,220,6,63
-0.004453155,220,6,64
-0.0023347,220,6,65
-0.0029778129999999997,220,6,66
-0.005631305,220,6,67
-0.0018866010000000001,220,6,68
0.002705346,220,6,69
0.002352369,220,6,70
0.001892233,220,6,71
0.00236668,220,6,72
0.002026097,220,6,73
0.00178497,220,6,74
-0.0004969614,220,6,75
-0.002634869,220,6,76
-0.001201538,220,6,77
4.418324e-05,220,6,78
-0.001474171,220,6,79
-0.002508075,220,6,80
-0.001396268,220,6,81
-0.0007108872,220,6,82
0.0004797174,220,6,83
0.0015984179999999999,220,6,84
0.0003494267,220,6,85
-0.001057205,220,6,86
-0.0029837009999999996,220,6,87
-0.003695504,220,6,88
-0.001803753,220,6,89
-0.001494624,220,6,90
-0.001867599,220,6,91
-0.001636442,220,6,92
-0.001787715,220,6,93
-0.0012656030000000001,220,6,94
8.119026e-05,220,6,95
0.001620736,220,6,96
0.001419585,220,6,97
9.748315e-05,220,6,98
-0.001264462,220,6,99
-0.003567092,220,6,100
-0.002153737,220,6,101
0.002263058,220,6,102
0.003077738,220,6,103
0.002027228,220,6,104
-8.496807000000001e-05,220,6,105
-0.002477374,220,6,106
-0.001261593,220,6,107
0.0007489910000000001,220,6,108
0.001500762,220,6,109
0.001208212,220,6,110
-0.000788312,220,6,111
-0.001035217,220,6,112
0.0029446679999999997,220,6,113
0.006175427,220,6,114
0.001535383,220,6,115
-0.004120005,220,6,116
-0.001988697,220,6,117
-0.0006516225,220,6,118
-0.0003956568,220,6,119
0.003569003,220,6,120
0.0028778040000000003,220,6,121
0.0001425326,220,6,122
0.0001760423,220,6,123
-0.00028890599999999996,220,6,124
0.0011827580000000001,220,6,125
0.001892246,220,6,126
0.001018695,220,6,127
0.001536575,220,6,128
0.0005251613,5,5,1
-0.0018632820000000002,5,5,2
-0.0015102310000000001,5,5,3
0.001268348,5,5,4
0.0015410970000000002,5,5,5
0.0005468387,5,5,6
-0.001071298,5,5,7
-0.001719939,5,5,8
-0.000892265,5,5,9
-0.00125737,5,5,10
-0.001303539,5,5,11
-0.0009810208,5,5,12
-0.0013182439999999999,5,5,13
-0.001064263,5,5,14
-0.00039969150000000004,5,5,15
0.002376535,5,5,16
0.005649551,5,5,17
0.004638576,5,5,18
0.0017166220000000001,5,5,19
-0.002094235,5,5,20
-0.006847138000000001,5,5,21
-0.005862443,5,5,22
-0.002603416,5,5,23
-0.003230325,5,5,24
-0.001015248,5,5,25
0.0018318079999999999,5,5,26
0.001168786,5,5,27
0.00036236910000000006,5,5,28
-0.00258719,5,5,29
-0.0025813579999999997,5,5,30
0.001470366,5,5,31
0.0030255140000000004,5,5,32
0.003733795,5,5,33
0.001870401,5,5,34
-0.0002119793,5,5,35
0.0009446169999999999,5,5,36
0.001955521,5,5,37
0.002602464,5,5,38
0.001366131,5,5,39
0.00066534,5,5,40
-0.0004588274,5,5,41
